timestamp,gpslong,gpslat,altitude,speed,soc,temp,seq_id,duration
1.1.2017 12:15,22.286260000000002,60.48585500000001,34.1122389543781,24.36328125,52.1913043478261,-0.283018867924528,9,75
1.1.2017 12:15,22.286260000000002,60.48585500000001,34.1122389543781,1.5859375,52.1695652173913,-0.29874213836478003,9,80
1.1.2017 12:15,22.28633,60.4857933333333,34.030127385506894,0.0,52.1478260869565,-0.314465408805031,9,85
1.1.2017 12:15,22.28633,60.4857933333333,34.030127385506894,0.2578125,52.1130434782609,-0.339622641509434,9,90
1.1.2017 12:15,22.28652,60.4857183333333,33.7057678507052,14.08203125,52.06,-0.355345911949686,9,95
1.1.2017 12:15,22.28688,60.485465000000005,34.2789532294017,28.125,51.9,-0.371069182389937,9,100
1.1.2017 12:16,22.2871766666667,60.485008333333305,34.3673004360205,38.796875,51.66,-0.3867924528301889,9,105
1.1.2017 12:16,22.287351666666698,60.484481666666696,34.3438957359413,41.0625,51.514285714285705,-0.40251572327044005,9,110
1.1.2017 12:16,22.2874883333333,60.483978333333305,34.9474232456243,27.9140625,51.585714285714296,-0.418238993710692,9,115
1.1.2017 12:16,22.2874883333333,60.483978333333305,34.9474232456243,1.265625,51.68,-0.433962264150943,9,120
1.1.2017 12:16,22.2874883333333,60.483901666666696,35.1290021930029,0.0,51.6555555555556,-0.449685534591195,9,125
1.1.2017 12:16,22.2874883333333,60.483901666666696,35.1290021930029,0.140625,51.5333333333333,-0.49685534591195,9,130
1.1.2017 12:16,22.2875433333333,60.4838416666667,34.879324894632695,15.59375,51.5,-0.5125786163522009,9,135
1.1.2017 12:16,22.287679999999998,60.4834666666667,34.8426160337565,31.92578125,51.2,-0.5283018867924529,9,140
